username,history_created_at,location_picked_from,description
DanielBrym,"2017-01-20 09:04:15",56229,2MH-INB
DanielBrym,"2017-01-20 09:05:16",56229,2MH-INB
DanielBrym,"2017-01-20 09:06:07",56229,2MH-INB
DanielBrym,"2017-01-20 09:07:36",56229,2MH-INB
DanielBrym,"2017-01-20 09:08:25",56229,2MH-INB
DanielBrym,"2017-01-20 09:29:33",56229,2MH-INB
DanielBrym,"2017-01-20 09:48:36",56229,2MH-INB
DanielBrym,"2017-01-20 09:49:32",56229,2MH-INB
DanielBrym,"2017-01-20 09:52:38",56229,2MH-INB
DanielBrym,"2017-01-20 09:54:40",56229,2MH-INB
DanielBrym,"2017-01-20 09:55:36",56229,2MH-INB
DanielBrym,"2017-01-20 09:56:30",56229,2MH-INB
DanielBrym,"2017-01-20 09:57:25",56229,2MH-INB
DanielBrym,"2017-01-20 09:59:27",56229,2MH-INB
DanielBrym,"2017-01-20 10:10:28",56229,2MH-INB
DanielBrym,"2017-01-20 10:11:24",56229,2MH-INB
DanielBrym,"2017-01-20 10:23:11",56229,2MH-INB
DanielBrym,"2017-01-20 10:24:50",56229,2MH-INB
DanielBrym,"2017-01-20 10:26:04",56229,2MH-INB
DanielBrym,"2017-01-20 10:27:17",56229,2MH-INB
DanielBrym,"2017-01-20 10:32:09",56229,2MH-INB
DanielBrym,"2017-01-20 10:32:59",56229,2MH-INB
DanielBrym,"2017-01-20 10:33:42",56229,2MH-INB
DanielBrym,"2017-01-20 10:34:28",56229,2MH-INB
DanielBrym,"2017-01-20 10:35:19",56229,2MH-INB
DanielBrym,"2017-01-20 10:36:21",56229,2MH-INB
DanielBrym,"2017-01-20 10:37:15",56229,2MH-INB
DanielBrym,"2017-01-20 11:31:32",56229,2MH-INB
DanielBrym,"2017-01-20 11:32:23",56229,2MH-INB
DanielBrym,"2017-01-20 11:33:09",56229,2MH-INB
DanielBrym,"2017-01-20 11:34:04",56229,2MH-INB
DanielBrym,"2017-01-20 11:34:52",56229,2MH-INB
DanielBrym,"2017-01-20 11:35:44",56229,2MH-INB
DanielBrym,"2017-01-20 11:36:36",56229,2MH-INB
DanielBrym,"2017-01-20 11:37:33",56229,2MH-INB
DanielBrym,"2017-01-20 11:38:15",56229,2MH-INB
DanielBrym,"2017-01-20 11:51:59",56229,2MH-INB
DanielBrym,"2017-01-20 11:52:46",56229,2MH-INB
DanielBrym,"2017-01-20 11:53:36",56229,2MH-INB
DanielBrym,"2017-01-20 11:54:24",56229,2MH-INB
DanielBrym,"2017-01-20 11:55:10",56229,2MH-INB
DanielBrym,"2017-01-20 11:56:04",56229,2MH-INB
DanielBrym,"2017-01-20 11:56:51",56229,2MH-INB
DanielBrym,"2017-01-20 12:04:14",56229,2MH-INB
DanielBrym,"2017-01-20 12:04:15",56229,2MH-INB
DanielBrym,"2017-01-20 12:05:10",56229,2MH-INB
DanielBrym,"2017-01-20 12:09:06",56229,2MH-INB
DanielBrym,"2017-01-20 12:09:54",56229,2MH-INB
DanielBrym,"2017-01-20 12:10:43",56229,2MH-INB
DanielBrym,"2017-01-20 12:11:26",56229,2MH-INB
DanielBrym,"2017-01-20 12:12:12",56229,2MH-INB
DanielBrym,"2017-01-20 12:19:31",56229,2MH-INB
DanielBrym,"2017-01-20 14:47:34",56229,2MH-INB
DanielBrym,"2017-01-20 14:48:39",56229,2MH-INB
DanielBrym,"2017-01-20 14:49:16",56229,2MH-INB
DanielBrym,"2017-01-20 14:52:57",56229,2MH-INB
DanielBrym,"2017-01-20 14:52:58",56229,2MH-INB
DanielBrym,"2017-01-20 14:53:48",56229,2MH-INB
DanielBrym,"2017-01-20 14:54:18",56229,2MH-INB
DanielBrym,"2017-01-20 14:59:37",56229,2MH-INB
Dino3,"2017-01-20 11:43:10",2,INB
Dino3,"2017-01-20 11:43:17",2,INB
Dino3,"2017-01-20 11:43:22",2,INB
Dino3,"2017-01-20 11:43:28",2,INB
Dino3,"2017-01-20 11:43:32",2,INB
Dino3,"2017-01-20 11:43:37",2,INB
Dino3,"2017-01-20 11:43:42",2,INB
Dino3,"2017-01-20 11:43:47",2,INB
Dino3,"2017-01-20 11:46:34",2,INB
Dino3,"2017-01-20 11:46:48",2,INB
Dino3,"2017-01-20 11:46:57",2,INB
Dino3,"2017-01-20 11:47:11",2,INB
Dino3,"2017-01-20 11:47:21",2,INB
Dino3,"2017-01-20 11:48:06",2,INB
Dino3,"2017-01-20 11:48:12",2,INB
Dino3,"2017-01-20 11:48:19",2,INB
Dino3,"2017-01-20 11:50:16",2,INB
Dino3,"2017-01-20 11:50:25",2,INB
FlorianDollhardt,"2017-01-20 10:18:12",56229,2MH-INB
FlorianDollhardt,"2017-01-20 10:18:12",56229,2MH-INB
FlorianDollhardt,"2017-01-20 10:21:22",56229,2MH-INB
FlorianDollhardt,"2017-01-20 10:23:36",56229,2MH-INB
FlorianDollhardt,"2017-01-20 10:56:24",56229,2MH-INB
FlorianDollhardt,"2017-01-20 10:56:24",56229,2MH-INB
FlorianDollhardt,"2017-01-20 10:57:47",56229,2MH-INB
FlorianDollhardt,"2017-01-20 10:57:47",56229,2MH-INB
FlorianDollhardt,"2017-01-20 10:58:55",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:03:19",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:03:19",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:04:30",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:04:31",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:05:22",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:10:13",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:11:15",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:12:18",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:13:25",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:14:16",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:18:38",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:19:39",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:20:18",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:21:05",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:22:38",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:23:44",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:24:37",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:25:48",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:25:48",56229,2MH-INB
FlorianDollhardt,"2017-01-20 11:26:42",56229,2MH-INB
Picker01,"2017-01-20 07:50:11",3487,MZ1-0115A03
Picker01,"2017-01-20 07:51:08",57565,MZ1-0122A01
Picker01,"2017-01-20 07:54:20",4111,MZ1-0332A03
Picker01,"2017-01-20 07:59:28",10084,MZ1-2531A03
Picker01,"2017-01-20 08:03:35",10824,MZ1-2813D05
Picker01,"2017-01-20 08:04:33",10841,MZ1-2816D04
Picker01,"2017-01-20 08:05:43",11085,MZ1-2913D05
Picker01,"2017-01-20 08:06:47",11422,MZ1-3019D01
Picker01,"2017-01-20 08:11:09",12380,MZ1-3334A02
Picker01,"2017-01-20 08:12:20",12443,MZ1-3341A02
Picker01,"2017-01-20 08:15:14",12816,MZ1-3517A03
Picker01,"2017-01-20 08:19:17",12904,MZ1-3529A01
Picker01,"2017-01-20 08:37:55",10084,MZ1-2531A03
Picker01,"2017-01-20 08:40:53",10824,MZ1-2813D05
Picker01,"2017-01-20 08:42:12",11422,MZ1-3019D01
Picker01,"2017-01-20 08:47:36",4111,MZ1-0332A03
Picker01,"2017-01-20 08:51:19",4882,MZ1-0719A03
Picker01,"2017-01-20 08:52:24",4882,MZ1-0719A03
Picker01,"2017-01-20 08:55:04",5370,MZ1-0910A02
Picker01,"2017-01-20 09:02:47",5452,MZ1-0919A03
Picker01,"2017-01-20 09:04:31",10465,MZ1-2708A03
Picker01,"2017-01-20 09:05:34",10472,MZ1-2709A01
Picker01,"2017-01-20 09:06:18",10523,MZ1-2714D04
Picker01,"2017-01-20 09:08:48",10585,MZ1-2723D03
Picker01,"2017-01-20 09:09:17",10596,MZ1-2724D05
Picker01,"2017-01-20 09:13:42",10989,MZ1-2903A02
Picker01,"2017-01-20 09:15:02",11286,MZ1-2938A02
Picker01,"2017-01-20 09:16:54",11864,MZ1-3140A02
Picker01,"2017-01-20 09:18:15",11052,MZ1-2910A02
Picker01,"2017-01-20 09:20:07",11052,MZ1-2910A02
Picker01,"2017-01-20 09:39:12",10182,MZ1-2542A02
Picker01,"2017-01-20 09:41:03",10436,MZ1-2705A01
Picker01,"2017-01-20 09:42:27",10726,MZ1-2739A03
Picker01,"2017-01-20 09:54:30",11078,MZ1-2913A01
Picker01,"2017-01-20 09:56:10",11184,MZ1-2926D05
Picker01,"2017-01-20 09:56:45",11184,MZ1-2926D05
Picker01,"2017-01-20 09:58:19",11599,MZ1-3108A03
Picker01,"2017-01-20 09:59:48",11678,MZ1-3117A02
Picker01,"2017-01-20 10:01:59",11696,MZ1-3119A03
Picker01,"2017-01-20 10:03:25",12336,MZ1-3329A03
Picker01,"2017-01-20 10:04:34",12434,MZ1-3340A02
Picker01,"2017-01-20 10:11:23",11184,MZ1-2926D05
Picker01,"2017-01-20 10:13:59",11696,MZ1-3119A03
Picker01,"2017-01-20 10:22:43",4518,MZ1-0538A02
Picker01,"2017-01-20 10:26:41",11563,MZ1-3104A03
Picker01,"2017-01-20 10:28:12",11570,MZ1-3105A01
Picker01,"2017-01-20 10:30:42",11616,MZ1-3110A03
Picker01,"2017-01-20 10:32:09",11836,MZ1-3137A01
Picker01,"2017-01-20 10:33:57",11900,MZ1-3204D05
Picker01,"2017-01-20 10:35:08",12174,MZ1-3309A03
Picker01,"2017-01-20 10:38:38",12199,MZ1-3312A01
Picker01,"2017-01-20 10:39:51",12228,MZ1-3315A03
Picker01,"2017-01-20 10:41:15",12236,MZ1-3316A02
Picker01,"2017-01-20 10:41:39",12244,MZ1-3317A01
Picker01,"2017-01-20 10:43:21",12416,MZ1-3338A02
Picker01,"2017-01-20 10:48:15",11900,MZ1-3204D05
Picker01,"2017-01-20 10:49:04",12199,MZ1-3312A01
Picker01,"2017-01-20 10:55:41",11251,MZ1-2934A03
Picker01,"2017-01-20 10:56:53",11553,MZ1-3103A02
Picker01,"2017-01-20 10:59:44",11834,MZ1-3136D05
Picker01,"2017-01-20 11:01:30",12138,MZ1-3305A03
Picker01,"2017-01-20 11:03:29",12138,MZ1-3305A03
Picker01,"2017-01-20 11:07:21",12327,MZ1-3328A03
Picker01,"2017-01-20 11:08:59",11891,MZ1-3203D02
Picker01,"2017-01-20 11:09:27",12138,MZ1-3305A03
Picker01,"2017-01-20 11:19:58",4907,MZ1-0724A01
Picker01,"2017-01-20 11:20:46",4907,MZ1-0724A01
Picker01,"2017-01-20 11:23:05",10420,MZ1-2703A03
Picker01,"2017-01-20 11:24:49",10492,MZ1-2711A03
Picker01,"2017-01-20 11:25:46",10536,MZ1-2716A02
Picker01,"2017-01-20 11:26:08",10536,MZ1-2716A02
Picker01,"2017-01-20 11:28:45",10636,MZ1-2729A03
Picker01,"2017-01-20 12:06:03",11590,MZ1-3107A03
Picker01,"2017-01-20 12:11:22",11606,MZ1-3109A01
Picker01,"2017-01-20 12:12:13",11625,MZ1-3111A03
Picker01,"2017-01-20 12:14:48",11634,MZ1-3112A03
Picker01,"2017-01-20 12:15:45",11991,MZ1-3219D06
Picker01,"2017-01-20 12:17:00",12138,MZ1-3305A03
Picker01,"2017-01-20 12:18:34",12336,MZ1-3329A03
Picker01,"2017-01-20 12:19:11",12363,MZ1-3332A03
Picker01,"2017-01-20 12:23:40",4518,MZ1-0538A02
Picker01,"2017-01-20 12:31:38",6031,MZ1-1123A02
Picker01,"2017-01-20 12:39:54",6572,MZ1-1318A02
Picker01,"2017-01-20 12:41:32",6770,MZ1-1342A02
Picker01,"2017-01-20 12:44:17",10990,MZ1-2903A03
Picker01,"2017-01-20 12:45:20",11060,MZ1-2911A01
Picker01,"2017-01-20 12:46:28",11151,MZ1-2923A02
Picker01,"2017-01-20 12:47:36",11704,MZ1-3120A02
Picker01,"2017-01-20 12:49:33",11873,MZ1-3141A02
Picker01,"2017-01-20 12:51:51",11891,MZ1-3203D02
Picker01,"2017-01-20 12:53:52",12165,MZ1-3308A03
Picker01,"2017-01-20 12:55:26",12228,MZ1-3315A03
Picker01,"2017-01-20 12:56:35",12336,MZ1-3329A03
Picker01,"2017-01-20 12:58:35",12354,MZ1-3331A03
Picker01,"2017-01-20 13:00:04",12363,MZ1-3332A03
Picker01,"2017-01-20 13:10:26",3614,MZ1-0133A02
Picker01,"2017-01-20 13:12:13",6472,MZ1-1307A01
Picker01,"2017-01-20 13:14:22",10492,MZ1-2711A03
Picker01,"2017-01-20 13:16:35",10574,MZ1-2720D01
Picker01,"2017-01-20 13:19:09",10589,MZ1-2724A01
Picker01,"2017-01-20 13:23:00",10726,MZ1-2739A03
Picker01,"2017-01-20 13:28:21",11061,MZ1-2911A02
Picker01,"2017-01-20 13:31:11",11287,MZ1-2938A03
Picker01,"2017-01-20 13:32:14",11313,MZ1-2941A02
Picker01,"2017-01-20 13:34:32",12371,MZ1-3333A02
Picker01,"2017-01-20 13:35:53",12371,MZ1-3333A02
Picker01,"2017-01-20 13:37:23",12899,MZ1-3528D02
Picker01,"2017-01-20 13:44:00",13174,MZ1-3627A01
Picker01,"2017-01-20 13:45:07",13205,MZ1-3631A02
Picker01,"2017-01-20 13:53:49",10589,MZ1-2724A01
Picker01,"2017-01-20 13:56:41",10427,MZ1-2704A01
Picker01,"2017-01-20 13:57:35",10508,MZ1-2713A01
Picker01,"2017-01-20 13:59:26",10575,MZ1-2720D02
Picker01,"2017-01-20 14:00:46",10598,MZ1-2725A01
Picker01,"2017-01-20 14:02:54",10754,MZ1-2742D01
Picker01,"2017-01-20 14:03:19",10754,MZ1-2742D01
Picker01,"2017-01-20 14:03:32",10754,MZ1-2742D01
Picker01,"2017-01-20 14:05:45",11115,MZ1-2917A02
Picker01,"2017-01-20 14:07:00",11115,MZ1-2917A02
Picker01,"2017-01-20 14:09:32",12385,MZ1-3334D04
Picker01,"2017-01-20 14:09:49",12385,MZ1-3334D04
Picker01,"2017-01-20 14:15:33",10754,MZ1-2742D01
Picker01,"2017-01-20 14:16:32",12385,MZ1-3334D04
Picker01,"2017-01-20 14:19:07",10589,MZ1-2724A01
Picker01,"2017-01-20 14:20:19",10654,MZ1-2731A03
Picker01,"2017-01-20 14:22:21",11008,MZ1-2905A03
Picker01,"2017-01-20 14:24:19",11115,MZ1-2917A02
Picker01,"2017-01-20 14:25:12",11136,MZ1-2919D02
Picker01,"2017-01-20 14:25:50",11138,MZ1-2919D04
Picker01,"2017-01-20 14:27:00",11200,MZ1-2928D03
Picker01,"2017-01-20 14:28:14",11710,MZ1-3120D05
Picker01,"2017-01-20 14:30:32",12201,MZ1-3312A03
Picker01,"2017-01-20 14:35:46",12353,MZ1-3331A02
Picker01,"2017-01-20 14:40:03",12362,MZ1-3332A02
Picker01,"2017-01-20 14:40:38",12385,MZ1-3334D04
Picker01,"2017-01-20 14:42:04",12385,MZ1-3334D04
Picker02,"2017-01-20 07:10:28",11767,MZ1-3129A03
Picker02,"2017-01-20 07:11:15",11835,MZ1-3136D06
Picker02,"2017-01-20 07:11:34",11843,MZ1-3137D05
Picker02,"2017-01-20 07:11:38",11843,MZ1-3137D05
Picker02,"2017-01-20 07:12:09",11843,MZ1-3137D05
Picker02,"2017-01-20 07:13:06",12352,MZ1-3331A01
Picker02,"2017-01-20 07:13:11",12352,MZ1-3331A01
Picker02,"2017-01-20 07:13:44",12534,MZ1-3415D03
Picker02,"2017-01-20 07:17:14",13413,MZ2-0111D03
Picker02,"2017-01-20 07:18:09",14270,MZ2-0306B01
Picker02,"2017-01-20 07:18:55",15771,MZ2-0528B02
Picker02,"2017-01-20 07:19:19",16260,MZ2-0623D02
Picker02,"2017-01-20 07:19:34",17406,MZ2-0824C02
Picker02,"2017-01-20 07:20:03",18975,MZ2-1115B03
Picker02,"2017-01-20 07:20:13",18975,MZ2-1115B03
Picker02,"2017-01-20 07:21:15",19702,MZ2-1227C01
Picker02,"2017-01-20 07:21:38",21268,MZ2-1516A01
Picker02,"2017-01-20 07:21:58",21556,MZ2-1534A01
Picker02,"2017-01-20 07:22:07",21556,MZ2-1534A01
Picker02,"2017-01-20 07:22:12",21556,MZ2-1534A01
Picker02,"2017-01-20 07:23:06",21669,MZ2-1540B03
Picker02,"2017-01-20 07:23:57",23335,MZ2-1904B01
Picker02,"2017-01-20 07:24:09",23383,MZ2-1906D04
Picker02,"2017-01-20 07:35:22",26000,MZ2-2327D04
Picker02,"2017-01-20 07:35:27",26000,MZ2-2327D04
Picker02,"2017-01-20 07:38:49",32172,MZ2-3420D02
Picker02,"2017-01-20 07:41:39",34080,MZ3-0131B02
Picker02,"2017-01-20 07:42:18",34510,MZ3-0236D05
Picker02,"2017-01-20 07:43:03",36397,MZ3-0542B02
Picker02,"2017-01-20 07:45:20",38010,MZ3-0903B01
Picker02,"2017-01-20 07:47:04",39398,MZ3-1118B03
Picker02,"2017-01-20 07:47:36",39901,MZ3-1210D05
Picker02,"2017-01-20 07:48:05",41736,MZ3-1523C04
Picker02,"2017-01-20 07:48:35",43129,MZ3-1737C05
Picker02,"2017-01-20 07:49:28",43698,MZ3-1903D04
Picker02,"2017-01-20 07:50:12",45400,MZ3-2137B02
Picker02,"2017-01-20 07:50:49",46127,MZ3-2312B03
Picker02,"2017-01-20 07:51:28",46439,MZ3-2331C06
Picker02,"2017-01-20 07:52:09",48417,MZ3-2712D04
Picker02,"2017-01-20 07:52:58",48966,MZ3-2806D01
Picker02,"2017-01-20 07:53:29",50297,MZ3-3025C02
Picker02,"2017-01-20 07:54:29",51280,MZ3-3210C05
Picker02,"2017-01-20 07:54:51",51418,MZ3-3223D05
Picker02,"2017-01-20 07:54:56",51418,MZ3-3223D05
Picker02,"2017-01-20 08:04:08",3404,MZ1-0103A01
Picker02,"2017-01-20 08:04:45",3891,MZ1-0305D05
Picker02,"2017-01-20 08:05:36",3900,MZ1-0306D05
Picker02,"2017-01-20 08:06:01",3900,MZ1-0306D05
Picker02,"2017-01-20 08:06:46",3966,MZ1-0314A02
Picker02,"2017-01-20 08:07:13",4237,MZ1-0412D06
Picker02,"2017-01-20 08:07:29",4239,MZ1-0414D02
Picker02,"2017-01-20 08:08:54",4903,MZ1-0723D03
Picker02,"2017-01-20 08:09:26",6285,MZ1-1215D06
Picker02,"2017-01-20 08:10:01",6426,MZ1-1241D03
Picker02,"2017-01-20 08:11:45",9857,MZ1-2504A01
Picker02,"2017-01-20 08:12:40",11250,MZ1-2934A02
Picker02,"2017-01-20 08:13:15",12026,MZ1-3227D05
Picker02,"2017-01-20 08:14:00",12425,MZ1-3339A02
Picker02,"2017-01-20 08:21:52",14529,MZ2-0320C05
Picker02,"2017-01-20 08:22:23",18098,MZ2-0930D04
Picker02,"2017-01-20 08:23:08",19923,MZ2-1304C06
Picker02,"2017-01-20 08:23:40",20203,MZ2-1320B01
Picker02,"2017-01-20 08:24:48",27242,MZ2-2533C04
Picker02,"2017-01-20 08:25:39",32267,MZ2-3430D01
Picker02,"2017-01-20 08:26:30",33198,MZ2-3609C04
Picker02,"2017-01-20 08:26:48",33198,MZ2-3609C04
Picker02,"2017-01-20 08:29:35",34879,MZ3-0319B02
Picker02,"2017-01-20 08:31:14",35244,MZ3-0341C04
Picker02,"2017-01-20 08:31:51",36115,MZ3-0526C05
Picker02,"2017-01-20 08:32:23",36296,MZ3-0536C06
Picker02,"2017-01-20 08:32:48",36851,MZ3-0641D03
Picker02,"2017-01-20 08:33:57",40417,MZ3-1311C05
